KSnI_3,Pure,2.336383894,0.4865,0.158681172,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MACa_0.125Sn_0.875I_3,B-site mixed,-0.089224254,1.2728,0.150459601,0,0,0,1,0,0.125,0,0,0,0.875,0,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.131,2736.125,580.98,6.59,108.881,86.375,693.75,7.366,273.408,1.84,46.25,4.875,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.25Rb_0.25Cs_0.125MA_0.375GeBr_3,A-site mixed,-0.293603297,2.3602,0.09098977,0.25,0.25,0.125,0.375,0,0,0,0,1,0,0,0,3,0,1.811,716.625,267.794,1.094,59.779,32.755,599.775,3.728,53.936,1.465,48.25,5.625,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
CsBa_0.5Pb_0.5I_3,B-site mixed,-0.582520576,2.2899,0.094639195,0,0,1,0,0,0,0,0.5,0,0,0.5,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.305,2050.5,801.325,7.47,172.265,29,609.2,6.39,159.05,1.61,69,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
CsGe_0.125Pb_0.875Cl_3,B-site mixed,1.295351992,1.8867,0.115420202,0,0,1,0,0,0,0,0,0.125,0,0.875,3,0,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.15,2158.5,677.006,10.596,190.376,111.25,721.325,8.149,197.45,2.29,75.75,5.75,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
Rb_0.5Cs_0.125MA_0.375GeBr_3,A-site mixed,-0.33404664,2.3242,0.094663295,0,0.5,0.125,0.375,0,0,0,0,1,0,0,0,3,0,1.836,698.625,261.751,1.262,71.372,32.388,595.825,3.73,52.011,1.465,52.75,5.875,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MABa_0.125Pb_0.875I_3,B-site mixed,-0.312927978,1.6347,0.154073705,0,0,0,1,0,0,0,0.125,0,0,0.875,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.219,2029.875,650.819,10.38,198.466,89.75,688.925,5.175,173.188,2.15,78.75,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
CsBa_0.375Pb_0.625I_3,B-site mixed,-0.65308231,2.1231,0.114633993,0,0,1,0,0,0,0,0.375,0,0,0.625,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.276,2043.625,751.156,8.44,180.999,49.25,635.775,5.985,163.762,1.79,72.25,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.25Rb_0.25Cs_0.125MA_0.375PbI_3,A-site mixed,0.592674751,1.4288,0.157805502,0.25,0.25,0.125,0.375,0,0,0,0,0,0,1,0,0,3,1.811,716.625,267.794,1.094,59.779,32.755,599.775,3.728,53.936,1.465,48.25,5.625,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
Rb_0.375Cs_0.25MA_0.375GeBr_3,A-site mixed,-0.373932769,2.2608,0.096300628,0,0.375,0.25,0.375,0,0,0,0,1,0,0,0,3,0,1.853,696.5,260.365,1.304,77.302,32.213,592.412,3.699,51.829,1.461,55,6,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MASr_0.25Ba_0.25Ge_0.375Sn_0.125I_3,B-site mixed,0.106895751,2.9785,0.033731085,0,0,0,1,0,0,0.25,0.25,0.375,0.125,0,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.14,2457.875,1028.453,4.441,98.305,5.125,637.463,16.878,230.934,1.459,41.75,4.875,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MAGeCl_3,Pure,-0.216817007,2.701,0.049363653,0,0,0,1,0,0,0,0,1,0,0,3,0,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
MABa_0.25Pb_0.75I_3,B-site mixed,-0.255100506,1.8383,0.144041373,0,0,0,1,0,0,0,0.25,0,0,0.75,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.248,2036.75,700.987,9.41,189.732,69.5,662.35,5.58,168.475,1.97,75.5,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbCa_0.125Sr_0.25Ba_0.25Sn_0.25Pb_0.125I_3,B-site mixed,2.120751179,2.7439,0.041191591,0,1,0,0,0,0.125,0.25,0.25,0,0.25,0.125,0,0,3,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.231,2124.75,851.361,4.973,116.825,-30.5,603.413,7.515,183.439,1.366,48.75,5.25,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KPbCl_3,Pure,2.644099054,1.8881,0.117936068,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
RbPbCl_3,Pure,-0.116793369,1.9025,0.111780114,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
CsPbCl_3,Pure,1.26208958,1.9524,0.110896468,0,0,1,0,0,0,0,0,0,0,1,3,0,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
MASnI_2.625Br_0.375,X-site mixed,-0.130296527,1.3641,0.148154356,0,0,0,1,0,0,0,0,0,1,0,0,0.375,2.625,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.17,441.794,371.606,4.704,121.029,298.963,1024.837,7.451,20.128,2.697,50.75,4.875
MACa_0.375Ge_0.5Pb_0.125Br_3,B-site mixed,-0.177564266,3.0001,0.030404527,0,0,0,1,0,0.375,0,0,0.5,0,0.125,0,3,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,0.959,2465.25,1097.831,4.66,77.234,15.25,691.663,19.695,247.389,1.671,33.75,4.25,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MABa_0.5Pb_0.5I_3,B-site mixed,-0.146584836,2.5427,0.072147959,0,0,0,1,0,0,0,0.5,0,0,0.5,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.305,2050.5,801.325,7.47,172.265,29,609.2,6.39,159.05,1.61,69,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MASnI_2.25Br_0.75,X-site mixed,-0.144741598,1.4411,0.145642872,0,0,0,1,0,0,0,0,0,1,0,0,0.75,2.25,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.14,426.088,356.512,4.478,115.154,302.625,1041.275,7.142,19.356,2.735,48.5,4.75
MASnCl_3,Pure,-0.270354606,2.0983,0.093250104,0,0,0,1,0,0,0,0,0,1,0,3,0,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
MABa_0.375Pb_0.625I_3,B-site mixed,-0.201255232,2.2752,0.104064009,0,0,0,1,0,0,0,0.375,0,0,0.625,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.276,2043.625,751.156,8.44,180.999,49.25,635.775,5.985,163.762,1.79,72.25,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbSr_0.5Ge_0.125Sn_0.25Pb_0.125I_3,B-site mixed,2.044370253,2.8299,0.048106857,0,1,0,0,0,0,0.5,0,0.125,0.25,0.125,0,0,3,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.175,2187.75,873.799,5.181,108.464,-25,636.6,10.471,205.068,1.508,45.75,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FABa_0.25Pb_0.75I_3,B-site mixed,-1.224280436,2.2274,0.132286688,0,0,0,0,1,0,0,0.25,0,0,0.75,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.248,2036.75,700.987,9.41,189.732,69.5,662.35,5.58,168.475,1.97,75.5,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
CsCa_0.25Ba_0.125Ge_0.25Pb_0.375Cl_3,B-site mixed,1.463395122,3.1472,0.019206553,0,0,1,0,0,0.25,0,0.125,0.25,0,0.375,3,0,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.091,2234.375,931.369,6.422,123.038,25.75,669.15,12.873,206.48,1.738,50.75,5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
FAGeI_2.25Br_0.75,X-site mixed,-1.026632229,2.5191,0.062497761,0,0,0,0,1,0,0,0,1,0,0,0,0.75,2.25,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,2.14,426.088,356.512,4.478,115.154,302.625,1041.275,7.142,19.356,2.735,48.5,4.75
MAPbI_1.5Br_1.5,X-site mixed,-0.239387999,1.6049,0.152466406,0,0,0,1,0,0,0,0,0,0,1,0,1.5,1.5,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.08,394.675,326.325,4.025,103.404,309.95,1074.15,6.523,17.813,2.81,44,4.5
RbCa_0.25Sr_0.125Ge_0.125Sn_0.25Pb_0.25Cl_3,B-site mixed,-0.036237372,2.9758,0.037375511,0,1,0,0,0,0.25,0.125,0,0.125,0.25,0.25,3,0,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.101,2259.25,836.13,6.035,111.526,12.75,667.425,10.125,214.635,1.692,46.75,4.875,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
FAGeI_1.875Br_1.125,X-site mixed,-1.039371098,2.4825,0.064429809,0,0,0,0,1,0,0,0,1,0,0,0,1.125,1.875,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,2.11,410.381,341.419,4.251,109.279,306.287,1057.712,6.832,18.584,2.773,46.25,4.625
MAGeBr_3,Pure,-0.337819175,2.2519,0.106694527,0,0,0,1,0,0,0,0,1,0,0,0,3,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
RbBa_0.5Sn_0.5I_3,B-site mixed,2.104333826,3.2155,0.033437011,0,1,0,0,0,0,0,0.5,0,0.5,0,0,0,3,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.285,2477,753.56,5.45,128.02,34.5,605.75,7.605,215.285,1.425,53,5.5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MASnI_1.875Br_1.125,X-site mixed,-0.173664836,1.45,0.140795341,0,0,0,1,0,0,0,0,0,1,0,0,1.125,1.875,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.11,410.381,341.419,4.251,109.279,306.287,1057.712,6.832,18.584,2.773,46.25,4.625
MACa_0.125Ge_0.375Sn_0.5Cl_3,B-site mixed,-0.20218681,2.8062,0.04031184,0,0,0,1,0,0.125,0,0,0.375,0.5,0,3,0,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.026,2822.75,845.872,5.844,91.594,86,713.813,16.591,289.881,1.859,39.5,4.5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
RbPbI_0.75Br_2.25,X-site mixed,0.380947461,1.2116,0.151977566,0,1,0,0,0,0,0,0,0,0,1,0,2.25,0.75,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.02,363.262,296.137,3.573,91.654,317.275,1107.025,5.904,16.269,2.885,39.5,4.25
FACa_0.125Sr_0.375Ba_0.125Sn_0.125Pb_0.25I_3,B-site mixed,-0.876741138,2.874,0.043649698,0,0,0,0,1,0.125,0.375,0.125,0,0.125,0.25,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.216,1965.25,868.303,5.346,121.672,-46.375,610.1,7.235,168.968,1.42,50.5,5.25,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MAPbBr_3,Pure,-0.389545336,1.7247,0.133685095,0,0,0,1,0,0,0,0,0,0,1,0,3,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
CsPbI_0.75Br_2.25,X-site mixed,-0.517440434,1.2445,0.151913107,0,0,1,0,0,0,0,0,0,0,1,0,2.25,0.75,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.02,363.262,296.137,3.573,91.654,317.275,1107.025,5.904,16.269,2.885,39.5,4.25
MASr_0.5Ge_0.5I_3,B-site mixed,0.119647216,3.1881,0.023080169,0,0,0,1,0,0,0.5,0,0.5,0,0,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.065,2381,1126.75,3.93,80.115,-24,655.8,20,235.6,1.48,35,4.5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FASnBr_3,Pure,-1.103163235,1.7996,0.12788529,0,0,0,0,1,0,0,0,0,1,0,0,3,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KSr_0.125Ba_0.375Ge_0.125Sn_0.125Pb_0.25Br_3,B-site mixed,0.35914875,3.3228,0.008916491,1,0,0,0,0,0,0.125,0.375,0.125,0.125,0.25,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.24,2239.75,870.74,6.08,138.166,17.125,619.987,10.096,192.246,1.531,56.5,5.5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MASrI_3,Pure,-0.036771395,4.5717,0.002372537,0,0,0,1,0,0,1,0,0,0,0,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbSnI_1.5Br_1.5,X-site mixed,0.924859083,0.6478,0.152327854,0,1,0,0,0,0,0,0,0,1,0,0,1.5,1.5,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.08,394.675,326.325,4.025,103.404,309.95,1074.15,6.523,17.813,2.81,44,4.5
MABa_0.125Pb_0.875Br_3,B-site mixed,-0.340564959,2.1147,0.123547626,0,0,0,1,0,0,0,0.125,0,0,0.875,0,3,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.219,2029.875,650.819,10.38,198.466,89.75,688.925,5.175,173.188,2.15,78.75,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MACa_0.25Ba_0.375Sn_0.25Pb_0.125Br_3,B-site mixed,-0.117085217,3.2258,0.013442071,0,0,0,1,0,0.25,0,0.375,0,0.25,0.125,0,3,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.219,2190.375,855.111,4.98,117.096,-14.5,602.625,7.533,186.072,1.365,48.75,5.25,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KCa_0.125Sr_0.25Ba_0.125Ge_0.5Br_3,B-site mixed,0.267574937,3.5665,0.008371044,1,0,0,0,0,0.125,0.25,0.125,0.5,0,0,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.052,2446.625,1130.5,3.938,80.386,-8,655.013,20.017,238.234,1.479,35,4.5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
CsCa_0.125Ba_0.75Sn_0.125I_3,B-site mixed,-0.367566279,3.2951,0.015942565,0,0,1,0,0,0.125,0,0.75,0,0.125,0,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.334,2137.625,953.64,3.8,122.846,-43.375,539.475,7.974,160.78,1.038,50.75,5.625,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MASnBr_3,Pure,-0.307573975,1.6869,0.132233359,0,0,0,1,0,0,0,0,0,1,0,0,3,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
FAPbBr_3,Pure,-1.17228416,1.867,0.140632898,0,0,0,0,1,0,0,0,0,0,1,0,3,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
FACa_0.25Sr_0.125Sn_0.375Pb_0.25Cl_3,B-site mixed,-0.923692695,2.8941,0.037902869,0,0,0,0,1,0.25,0.125,0,0,0.375,0.25,3,0,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.136,2230.375,747.833,6.284,117.288,12.875,660.737,7.05,209.144,1.686,49,5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.25Rb_0.25Cs_0.125MA_0.375PbBr_3,A-site mixed,-0.599343393,1.9905,0.112676576,0.25,0.25,0.125,0.375,0,0,0,0,0,0,1,0,3,0,1.811,716.625,267.794,1.094,59.779,32.755,599.775,3.728,53.936,1.465,48.25,5.625,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
CsCa_0.125Sr_0.125Ba_0.25Ge_0.375Pb_0.125Br_3,B-site mixed,-0.251088489,3.5109,0.008902902,0,0,1,0,0,0.125,0.125,0.25,0.375,0,0.125,0,3,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.112,2364,1049.144,4.822,103.424,5.25,643.362,16.615,219.096,1.511,43.5,4.875,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MACa_0.125Sn_0.5Pb_0.375Cl_3,B-site mixed,-0.222785807,2.2312,0.091560735,0,0,0,1,0,0.125,0,0,0,0.5,0.375,3,0,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.146,2416.25,616.804,8.105,142.065,82.25,696.337,6.455,231.231,1.979,58.25,5.25,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.25Rb_0.125MA_0.625SnCl_3,A-site mixed,0.426471584,2.3591,0.069823256,0.25,0.125,0,0.625,0,0,0,0,0,1,0,3,0,0,1.935,545.25,236.185,0.844,40.499,23.379,734.013,4.706,42.781,1.901,55,6,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
KSr_0.125Ba_0.5Sn_0.25Pb_0.125Br_3,B-site mixed,0.437221946,3.3626,0.01074296,1,0,0,0,0,0,0.125,0.5,0,0.25,0.125,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.304,2217.75,832.611,5.359,135.195,-3,586.725,7.426,182.043,1.345,55.5,5.625,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MAPbBr_2.25Cl_0.75,X-site mixed,-0.353809603,1.8921,0.123903454,0,0,0,1,0,0,0,0,0,0,1,0.75,2.25,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.923,308.683,242.505,3.143,68.791,330.65,1167.7,4.767,13.594,3.01,30.5,3.75
RbSr_0.25Ba_0.25Sn_0.125Pb_0.375Br_3,B-site mixed,0.048614229,3.2879,0.0127617,0,1,0,0,0,0,0.25,0.25,0,0.125,0.375,0,3,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.26,2051.375,799.384,6.702,148.776,1.375,619.987,6.741,172.284,1.579,60.5,5.625,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MASr_0.25Ba_0.125Ge_0.375Sn_0.25Cl_3,B-site mixed,-0.07068424,3.6098,0.008909704,0,0,0,1,0,0,0.25,0.125,0.375,0.25,0,3,0,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.106,2557.625,966.342,4.906,95.978,26.75,663.175,16.776,249.705,1.593,41,4.75,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
CsCa_0.5Ge_0.25Sn_0.125Pb_0.125Br_3,B-site mixed,-0.385761375,3.4544,0.011174092,0,0,1,0,0,0.5,0,0,0.25,0.125,0.125,0,3,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.01,2267.625,997.096,4.438,78.93,-19.125,663.438,13.711,219.444,1.539,34.5,4.375,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
FACa_0.25Sr_0.125Pb_0.625Br_3,B-site mixed,-0.888603182,2.8478,0.045776413,0,0,0,0,1,0.25,0.125,0,0,0,0.625,0,3,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.151,1910.5,783.656,7.799,150.472,8.75,663.325,6.139,166.968,1.825,61,5.375,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
