KSnI_3,Pure,2.336383894,0.4865,0.158681172,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MACa_0.125Sr_0.25Ba_0.125Sn_0.125Pb_0.375Br_3,B-site mixed,-0.204192297,3.3995,0.011373786,0,0,0,1,0,0.125,0.25,0.125,0,0.125,0.375,0,3,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.208,2011.25,813.134,6.447,136.62,-11.625,630.85,6.806,174.093,1.593,56,5.375,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MACa_0.125Sr_0.5Ba_0.125Pb_0.25I_3,B-site mixed,0.0121413,3.0843,0.021247682,0,0,0,1,0,0.125,0.5,0.125,0,0,0.25,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.23,1812.625,935.413,4.75,117.786,-82.5,590.213,7.36,149.784,1.294,49,5.25,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FAGeBr_3,Pure,-1.108108301,2.8565,0.038905699,0,0,0,0,1,0,0,0,1,0,0,0,3,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MAPbCl_3,Pure,-0.293607372,2.4165,0.074081807,0,0,0,1,0,0,0,0,0,0,1,3,0,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
FAPbBr_2.625Cl_0.375,X-site mixed,-1.167126833,2.0241,0.121336902,0,0,0,0,1,0,0,0,0,0,1,0.375,2.625,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.941,320.266,254.227,3.132,74.348,327.625,1153.8,5.026,14.159,2.985,32.75,3.875
FACa_0.25Sr_0.125Ba_0.125Ge_0.375Pb_0.125Br_3,B-site mixed,-0.764534785,3.5394,0.009649836,0,0,0,0,1,0.25,0.125,0.125,0.375,0,0.125,0,3,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.06,2323.875,1062.894,4.567,91.267,-7.75,654.225,16.68,220.905,1.525,39,4.625,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
RbSr_0.25Ba_0.25Ge_0.25Pb_0.25Br_3,B-site mixed,0.078352085,3.6623,0.008588655,0,1,0,0,0,0,0.25,0.25,0.25,0,0.25,0,3,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.185,2215.75,964.038,5.7,126.19,2.5,632.5,13.195,197.325,1.545,52,5.25,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
RbCa_0.125Ba_0.625Ge_0.125Sn_0.125Cl_3,B-site mixed,0.384718838,3.8834,0.00222975,0,1,0,0,0,0.125,0,0.625,0.125,0.125,0,3,0,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.265,2266.25,979.827,4.016,114.756,-21.875,571.875,10.947,185.043,1.177,47.75,5.375,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
KCa_0.875Ge_0.125I_3,B-site mixed,2.536257945,3.6456,0.010201327,1,0,0,0,0,0.875,0,0,0.125,0,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,0.984,1925.75,1124.438,2.021,44.145,-121.5,611.337,11.439,177.124,1.126,21.5,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FASnBr_1.875Cl_1.125,X-site mixed,-1.123878935,2.8281,0.035760839,0,0,0,0,1,0,0,0,0,1,0,1.125,1.875,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.904,297.099,230.782,3.155,63.235,333.675,1181.6,4.507,13.028,3.035,28.25,3.625
MABa_0.625Pb_0.375I_3,B-site mixed,-0.108288427,3.2129,0.023542867,0,0,0,1,0,0,0,0.625,0,0,0.375,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.334,2057.375,851.494,6.5,163.531,8.75,582.625,6.795,154.338,1.43,65.75,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
CsBa_0.625Pb_0.375I_3,B-site mixed,-0.530790942,3.2567,0.02042939,0,0,1,0,0,0,0,0.625,0,0,0.375,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.334,2057.375,851.494,6.5,163.531,8.75,582.625,6.795,154.338,1.43,65.75,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MASr_0.5Sn_0.5Br_3,B-site mixed,-0.163104246,3.8931,0.006633334,0,0,0,1,0,0,0.5,0,0,0.5,0,0,3,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.205,2265.5,773.56,4.925,103.165,-23.5,629.05,7.7,213.635,1.455,44,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MACa_0.5Ba_0.125Sn_0.25Pb_0.125Br_3,B-site mixed,-0.166210101,3.5238,0.012777485,0,0,0,1,0,0.5,0,0.125,0,0.25,0.125,0,3,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.114,2110.125,882.611,4.47,92.783,-40.5,624.35,7.662,189.69,1.392,39.75,4.75,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MASr_0.125Pb_0.875Cl_3,B-site mixed,-0.257703023,2.5854,0.059879407,0,0,0,1,0,0,0.125,0,0,0,0.875,3,0,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.199,1977,655.819,10.249,192.252,75.25,694.75,5.199,172.775,2.158,76.5,5.875,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
MASnBr_2.25Cl_0.75,X-site mixed,-0.294331286,2.2589,0.090288697,0,0,0,1,0,0,0,0,0,1,0,0.75,2.25,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.923,308.683,242.505,3.143,68.791,330.65,1167.7,4.767,13.594,3.01,30.5,3.75
KCa_0.25Sr_0.25Ba_0.125Ge_0.125Pb_0.25Br_3,B-site mixed,0.277096929,3.7468,0.006334021,1,0,0,0,0,0.25,0.25,0.125,0.125,0,0.25,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.149,2006.875,965.35,4.974,109.967,-45,621.825,10.351,176.68,1.433,46,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MABa_0.875Pb_0.125I_3,B-site mixed,-0.047152545,3.195,0.016366147,0,0,0,1,0,0,0,0.875,0,0,0.125,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.391,2071.125,951.831,4.56,146.064,-31.75,529.475,7.605,144.912,1.07,59.25,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KBaI_3,Pure,2.697406688,3.8242,0.003340531,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbBa_0.75Sn_0.25Cl_3,B-site mixed,0.37997834,4.1036,0.001916821,0,1,0,0,0,0,0,0.75,0,0.25,0,3,0,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.353,2277.5,877.78,4.52,132.675,-8.75,554.325,7.808,177.743,1.157,54.5,5.75,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
KSr_0.625Ba_0.25Pb_0.125I_3,B-site mixed,2.572728285,3.3567,0.010520286,1,0,0,0,0,0,0.625,0.25,0,0,0.125,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.291,1806.75,976.831,3.904,114.995,-104.25,558.6,7.724,142.85,1.107,48,5.375,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KBa_0.5Pb_0.5Br_3,B-site mixed,0.350098176,3.9834,0.004153724,1,0,0,0,0,0,0,0.5,0,0,0.5,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.305,2050.5,801.325,7.47,172.265,29,609.2,6.39,159.05,1.61,69,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KCa_0.375Sr_0.125Ba_0.125Ge_0.125Sn_0.125Pb_0.125Cl_3,B-site mixed,2.81893914,3.9344,0.002912057,1,0,0,0,0,0.375,0.125,0.125,0.125,0.125,0.125,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.111,2126.25,962.159,4.345,92.963,-42.125,626,10.696,192.96,1.392,39.75,4.75,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
FASr_0.875Pb_0.125I_3,B-site mixed,-0.941278358,3.1867,0.019576452,0,0,0,0,1,0,0.875,0,0,0,0.125,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.251,1701,986.831,3.641,102.567,-133.25,570.25,7.771,142.025,1.123,43.5,5.125,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MABa_0.5Ge_0.5Br_3,B-site mixed,-0.060165524,4.0558,0.005747357,0,0,0,1,0,0,0,0.5,0.5,0,0,0,3,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.145,2592.5,1106.75,4.455,104.97,34,632.5,19.905,237.25,1.45,44,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
CsSr_0.25Ba_0.625Sn_0.125Br_3,B-site mixed,-0.150251113,3.9589,0.003321637,0,0,1,0,0,0,0.25,0.625,0,0.125,0,0,3,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.346,2072,949.89,3.792,122.575,-59.375,540.263,7.956,158.146,1.039,50.75,5.625,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
FAPbBr_0.375Cl_2.625,X-site mixed,-1.211346133,2.5589,0.058616316,0,0,0,0,1,0,0,0,0,0,1,2.625,0.375,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.829,250.764,183.893,3.202,41.009,345.775,1237.2,3.47,10.766,3.135,19.25,3.125
KSrI_3,Pure,2.506069601,3.9125,0.00308138,1,0,0,0,0,0,1,0,0,0,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KSrI_1.875Br_1.125,X-site mixed,1.727538758,3.9831,0.002399834,1,0,0,0,0,0,1,0,0,0,0,0,1.125,1.875,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2.11,410.381,341.419,4.251,109.279,306.287,1057.712,6.832,18.584,2.773,46.25,4.625
KCa_0.875Ba_0.125I_3,B-site mixed,2.578426243,3.947,0.003487524,1,0,0,0,0,0.875,0,0.125,0,0,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.052,1797.125,1098.25,1.805,52.235,-143,578.937,8.465,152.861,0.986,24.5,4.25,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbBaI_3,Pure,2.198874735,3.9742,0.003116013,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FAGeBr_1.875Cl_1.125,X-site mixed,-1.133790535,3.8377,0.004289491,0,0,0,0,1,0,0,0,1,0,0,1.125,1.875,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.904,297.099,230.782,3.155,63.235,333.675,1181.6,4.507,13.028,3.035,28.25,3.625
FASr_0.125Ba_0.125Ge_0.125Sn_0.25Pb_0.375Cl_3,B-site mixed,-0.937161724,2.8596,0.031421375,0,0,0,0,1,0,0.125,0.125,0.125,0.25,0.375,3,0,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.177,2332.625,758.461,7.515,144.572,59,672.275,9.59,215.73,1.845,59,5.375,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
RbCa_0.875Sn_0.125Br_3,B-site mixed,-0.125755048,4.0971,0.00303785,0,1,0,0,0,0.875,0,0,0,0.125,0,0,3,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.019,1896.875,1036.14,2.27,49.907,-121.375,604.65,8.364,171.632,1.12,23.75,4.125,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
CsBa_0.875Pb_0.125I_3,B-site mixed,-0.42298339,3.2896,0.021524403,0,0,1,0,0,0,0,0.875,0,0,0.125,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.391,2071.125,951.831,4.56,146.064,-31.75,529.475,7.605,144.912,1.07,59.25,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KCaI_3,Pure,2.52588399,3.9972,0.003529824,1,0,0,0,0,1,0,0,0,0,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KCaI_1.875Br_1.125,X-site mixed,1.681123426,4.0733,0.00263546,1,0,0,0,0,1,0,0,0,0,0,0,1.125,1.875,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2.11,410.381,341.419,4.251,109.279,306.287,1057.712,6.832,18.584,2.773,46.25,4.625
FACa_0.5Ge_0.5Br_3,B-site mixed,-0.789296862,4.1163,0.004433332,0,0,0,0,1,0.5,0,0,0.5,0,0,0,3,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,0.935,2432,1161.75,3.435,56.344,-18,675.95,20.165,244.485,1.505,26,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
RbCa_0.375Ba_0.25Ge_0.375Cl_3,B-site mixed,0.212907938,4.2626,0.002599375,0,1,0,0,0,0.375,0,0.25,0.375,0,0,3,0,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.056,2343.5,1121.813,3.474,76.59,-26.5,632.688,17.126,218.414,1.351,33.5,4.5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
RbCa_0.125Sr_0.875I_3,B-site mixed,2.031867513,4.0672,0.002906958,0,1,0,0,0,0.125,0.875,0,0,0,0,0,0,3,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.228,1667.75,1050.75,2.416,81.677,-166.5,554.538,8.241,139.121,0.956,35.75,4.875,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KSrI_1.5Br_1.5,X-site mixed,1.45197792,4.1038,0.002173217,1,0,0,0,0,0,1,0,0,0,0,0,1.5,1.5,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2.08,394.675,326.325,4.025,103.404,309.95,1074.15,6.523,17.813,2.81,44,4.5
RbSrI_3,Pure,2.02008744,4.081,0.002890868,0,1,0,0,0,0,1,0,0,0,0,0,0,3,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbGeBr_1.125Cl_1.875,X-site mixed,-0.095998088,1.336,0.134802473,0,1,0,0,0,0,0,0,1,0,0,1.875,1.125,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.866,273.931,207.337,3.179,52.122,339.725,1209.4,3.988,11.897,3.085,23.75,3.375
MASnBr_0.375Cl_2.625,X-site mixed,-0.296790685,2.7565,0.036366372,0,0,0,1,0,0,0,0,0,1,0,2.625,0.375,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.829,250.764,183.893,3.202,41.009,345.775,1237.2,3.47,10.766,3.135,19.25,3.125
K_0.125Cs_0.875BaI_3,A-site mixed,0.005686858,4.1474,0.002986577,0.125,0,0.875,0,0,0,0,1,0,0,0,0,0,3,1.711,955.125,305.948,1.744,121.18,45.849,381.088,2.122,68.885,0.794,50.5,5.75,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.375Cs_0.625SrI_3,A-site mixed,0.611610123,4.1362,0.002881232,0.375,0,0.625,0,0,0,1,0,0,0,0,0,0,3,1.654,977.375,314.763,1.491,97.728,46.566,391.863,2.181,71.175,0.801,41.5,5.25,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FABa_0.5Sn_0.375Pb_0.125Cl_3,B-site mixed,-0.963146913,3.9577,0.00543216,0,0,0,0,1,0,0,0.5,0,0.375,0.125,3,0,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.29,2370.375,765.501,5.955,139.081,33.125,606.612,7.301,201.226,1.471,57,5.625,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
MACa_0.25Sr_0.25Ba_0.125Pb_0.375Br_3,B-site mixed,-0.202304135,3.9173,0.006387142,0,0,0,1,0,0.25,0.25,0.125,0,0,0.375,0,3,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.189,1871.375,888.994,5.727,126.791,-46.25,616,6.972,157.13,1.473,52.25,5.25,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
RbCaI_3,Pure,2.055202625,4.1895,0.003358093,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FASr_0.375Ba_0.125Pb_0.5Br_3,B-site mixed,-0.822882993,3.9213,0.006972972,0,0,0,0,1,0,0.375,0.125,0,0,0.5,0,3,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.245,1891.875,816.325,7.076,153.624,-14.5,626.675,6.461,157.813,1.633,62.25,5.625,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
CsSr_0.25Ba_0.75I_3,B-site mixed,-0.413521999,4.2362,0.00284432,0,0,1,0,0,0,0.25,0.75,0,0,0,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.38,1972.25,1012,3.327,124.903,-81,514.55,8.058,139.375,0.905,51.5,5.75,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FAGeCl_3,Pure,-1.302873956,3.9564,0.003735428,0,0,0,0,1,0,0,0,1,0,0,3,0,0,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
CsBaI_3,Pure,-0.383874139,4.2459,0.002947945,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.375Cs_0.625CaI_3,A-site mixed,0.649110449,4.2668,0.003352327,0.375,0,0.625,0,0,1,0,0,0,0,0,0,0,3,1.654,977.375,314.763,1.491,97.728,46.566,391.863,2.181,71.175,0.801,41.5,5.25,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbCa_0.5Sr_0.25Ge_0.125Sn_0.125Cl_3,B-site mixed,-0.030300399,4.4688,0.00208602,0,1,0,0,0,0.5,0.25,0,0.125,0.125,0,3,0,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.067,2040.125,1031.078,2.989,65.859,-89.875,616.113,11.19,189.644,1.234,29.75,4.375,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
RbCa_0.125Sr_0.5Pb_0.375Br_3,B-site mixed,-0.044830275,4.0115,0.006179302,0,1,0,0,0,0.125,0.5,0,0,0,0.375,0,3,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.201,1805.75,885.244,5.72,126.52,-62.25,616.788,6.955,154.496,1.474,52.25,5.25,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KBa_0.875Ge_0.125Cl_3,B-site mixed,3.238796407,4.6052,0.001287056,1,0,0,0,0,0,0,0.875,0.125,0,0,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.351,2206.625,1028.188,3.806,129.24,-30.5,535.3,10.984,164.462,1.03,53,5.75,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
CsSrI_3,Pure,-0.536683391,4.3607,0.00277207,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KCa_0.5Ba_0.125Ge_0.375Cl_3,B-site mixed,2.805890175,4.6009,0.002324322,1,0,0,0,0,0.5,0,0.125,0.375,0,0,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.004,2303.375,1135.563,3.219,64.434,-39.5,643.55,17.191,220.222,1.365,29,4.25,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
