MAGeCl_3,Pure,5.703838092,-0.219881032,3.022,0.024504372,0,0,0,1,0,0,0,0,1,0,0,3,0,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
CsBa_0.375Pb_0.625I_3,B-site mixed,6.510622402,0.145688368,2.9321,0.043746637,0,0,1,0,0,0,0,0.375,0,0,0.625,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.276,2043.625,751.156,8.44,180.999,49.25,635.775,5.985,163.762,1.79,72.25,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
CsBa_0.5Pb_0.5I_3,B-site mixed,6.543737998,0.210121573,2.8963,0.037780289,0,0,1,0,0,0,0,0.5,0,0,0.5,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.305,2050.5,801.325,7.47,172.265,29,609.2,6.39,159.05,1.61,69,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
CsBa_0.625Pb_0.375I_3,B-site mixed,6.60104274,0.230755422,3.927,0.005506745,0,0,1,0,0,0,0,0.625,0,0,0.375,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.334,2057.375,851.494,6.5,163.531,8.75,582.625,6.795,154.338,1.43,65.75,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
CsBa_0.75Pb_0.25I_3,B-site mixed,6.667835497,0.263329311,4.1981,0.00455019,0,0,1,0,0,0,0,0.75,0,0,0.25,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.362,2064.25,901.663,5.53,154.798,-11.5,556.05,7.2,149.625,1.25,62.5,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
CsBa_0.875Pb_0.125I_3,B-site mixed,6.740872877,0.293825987,4.2147,0.003489519,0,0,1,0,0,0,0,0.875,0,0,0.125,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.391,2071.125,951.831,4.56,146.064,-31.75,529.475,7.605,144.912,1.07,59.25,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MABa_0.125Pb_0.875I_3,B-site mixed,6.543630828,0.456848189,2.9111,0.034194989,0,0,0,1,0,0,0,0.125,0,0,0.875,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.219,2029.875,650.819,10.38,198.466,89.75,688.925,5.175,173.188,2.15,78.75,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MABa_0.25Pb_0.75I_3,B-site mixed,6.576111453,0.470722362,3.0329,0.026497395,0,0,0,1,0,0,0,0.25,0,0,0.75,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.248,2036.75,700.987,9.41,189.732,69.5,662.35,5.58,168.475,1.97,75.5,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MABa_0.375Pb_0.625I_3,B-site mixed,6.54972539,0.482702581,3.1834,0.019446096,0,0,0,1,0,0,0,0.375,0,0,0.625,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.276,2043.625,751.156,8.44,180.999,49.25,635.775,5.985,163.762,1.79,72.25,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MABa_0.5Pb_0.5I_3,B-site mixed,6.563682589,0.507879303,3.1671,0.02058201,0,0,0,1,0,0,0,0.5,0,0,0.5,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.305,2050.5,801.325,7.47,172.265,29,609.2,6.39,159.05,1.61,69,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MABa_0.625Pb_0.375I_3,B-site mixed,6.604172828,0.511775945,3.9058,0.005481746,0,0,0,1,0,0,0,0.625,0,0,0.375,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.334,2057.375,851.494,6.5,163.531,8.75,582.625,6.795,154.338,1.43,65.75,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MABa_0.75Pb_0.25I_3,B-site mixed,6.694242456,0.511993803,3.6625,0.0056626,0,0,0,1,0,0,0,0.75,0,0,0.25,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.362,2064.25,901.663,5.53,154.798,-11.5,556.05,7.2,149.625,1.25,62.5,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MABa_0.875Pb_0.125I_3,B-site mixed,6.751394506,0.515826035,4.0328,0.003008466,0,0,0,1,0,0,0,0.875,0,0,0.125,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.391,2071.125,951.831,4.56,146.064,-31.75,529.475,7.605,144.912,1.07,59.25,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FABa_0.125Pb_0.875I_3,B-site mixed,6.627853,-0.4661057,2.9785,0.034869846,0,0,0,0,1,0,0,0.125,0,0,0.875,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.219,2029.875,650.819,10.38,198.466,89.75,688.925,5.175,173.188,2.15,78.75,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FABa_0.25Pb_0.75I_3,B-site mixed,6.623162601,-0.528872093,3.2112,0.026918877,0,0,0,0,1,0,0,0.25,0,0,0.75,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.248,2036.75,700.987,9.41,189.732,69.5,662.35,5.58,168.475,1.97,75.5,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FABa_0.375Pb_0.625I_3,B-site mixed,6.650792758,-0.510075788,3.1655,0.025203355,0,0,0,0,1,0,0,0.375,0,0,0.625,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.276,2043.625,751.156,8.44,180.999,49.25,635.775,5.985,163.762,1.79,72.25,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FABa_0.5Pb_0.5I_3,B-site mixed,6.630935401,-0.515045466,3.2812,0.013482588,0,0,0,0,1,0,0,0.5,0,0,0.5,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.305,2050.5,801.325,7.47,172.265,29,609.2,6.39,159.05,1.61,69,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FABa_0.625Pb_0.375I_3,B-site mixed,6.692971508,-0.529185617,3.4262,0.009950413,0,0,0,0,1,0,0,0.625,0,0,0.375,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.334,2057.375,851.494,6.5,163.531,8.75,582.625,6.795,154.338,1.43,65.75,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FABa_0.75Pb_0.25I_3,B-site mixed,6.693104201,-0.517392989,4.0936,0.004144998,0,0,0,0,1,0,0,0.75,0,0,0.25,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.362,2064.25,901.663,5.53,154.798,-11.5,556.05,7.2,149.625,1.25,62.5,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FABa_0.875Pb_0.125I_3,B-site mixed,6.748265853,-0.497944005,4.1081,0.003216604,0,0,0,0,1,0,0,0.875,0,0,0.125,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.391,2071.125,951.831,4.56,146.064,-31.75,529.475,7.605,144.912,1.07,59.25,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
CsCa_0.25Sr_0.25Sn_0.25Pb_0.25I_3,B-site mixed,6.283170443,0.056741226,3.1683,0.025753785,0,0,1,0,0,0.25,0.25,0,0,0.25,0.25,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.15,2077.75,814.942,5.688,113.402,-23.25,640.85,7.175,189.96,1.56,47.5,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
CsCa_0.125Ba_0.75Sn_0.125I_3,B-site mixed,6.667866884,0.283540861,3.5284,0.009547147,0,0,1,0,0,0.125,0,0.75,0,0.125,0,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.334,2137.625,953.64,3.8,122.846,-43.375,539.475,7.974,160.78,1.038,50.75,5.625,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
CsSr_0.25Ba_0.125Ge_0.125Sn_0.375Pb_0.125I_3,B-site mixed,6.345003343,0.091776218,2.05,0.103197016,0,0,1,0,0,0,0.25,0.125,0.125,0.375,0.125,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.181,2393.25,801.689,5.909,118.564,25.625,650.663,10.322,224.664,1.626,49.5,5.125,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
CsCa_0.5Ge_0.25Sn_0.125Pb_0.125Br_3,B-site mixed,5.722139699,-0.156833119,3.7054,0.006736989,0,0,1,0,0,0.5,0,0,0.25,0.125,0.125,0,3,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.01,2267.625,997.096,4.438,78.93,-19.125,663.438,13.711,219.444,1.539,34.5,4.375,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
CsSr_0.25Ba_0.625Sn_0.125Br_3,B-site mixed,6.203636966,0.206741887,4.0968,0.002626639,0,0,1,0,0,0,0.25,0.625,0,0.125,0,0,3,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.346,2072,949.89,3.792,122.575,-59.375,540.263,7.956,158.146,1.039,50.75,5.625,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
CsCa_0.125Sr_0.125Ba_0.25Ge_0.375Pb_0.125Br_3,B-site mixed,5.843296793,0.055079199,3.5718,0.007849394,0,0,1,0,0,0.125,0.125,0.25,0.375,0,0.125,0,3,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.112,2364,1049.144,4.822,103.424,5.25,643.362,16.615,219.096,1.511,43.5,4.875,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
CsCa_0.125Ba_0.125Ge_0.25Sn_0.5Br_3,B-site mixed,5.873309497,-0.08237306,2.1322,0.115227952,0,0,1,0,0,0.125,0,0.125,0.25,0.5,0,0,3,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.095,2694.125,819.685,5.627,99.684,64.5,681.412,13.617,265.619,1.719,42.5,4.75,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
CsCa_0.25Ba_0.125Ge_0.25Pb_0.375Cl_3,B-site mixed,5.583336751,1.662045659,3.2362,0.015689666,0,0,1,0,0,0.25,0,0.125,0.25,0,0.375,3,0,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.091,2234.375,931.369,6.422,123.038,25.75,669.15,12.873,206.48,1.738,50.75,5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
CsCa_0.125Sr_0.125Ge_0.375Sn_0.25Pb_0.125Cl_3,B-site mixed,5.526440193,1.566517695,2.7063,0.052339601,0,0,1,0,0,0.125,0.125,0,0.375,0.25,0.125,3,0,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.045,2563.5,924.924,5.753,98.768,48.5,694.788,16.413,256.639,1.779,42,4.625,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
CsCa_0.375Sr_0.375Ba_0.25Cl_3,B-site mixed,5.714654344,1.727372893,6.2465,0.000529491,0,0,1,0,0,0.375,0.375,0.25,0,0,0,3,0,0,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.203,1799,1058.25,2.431,82.219,-134.5,552.962,8.276,144.389,0.954,35.75,4.875,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
FASr_0.25Ba_0.25Ge_0.125Sn_0.25Pb_0.125I_3,B-site mixed,6.471078265,-0.410342453,3.0865,0.027658244,0,0,0,0,1,0,0.25,0.25,0.125,0.25,0.125,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.215,2293.5,863.799,5.444,120.891,4,624.95,10.424,205.893,1.492,50.25,5.25,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
FABa_0.125Ge_0.25Sn_0.125Pb_0.5I_3,B-site mixed,6.630900601,-0.44168752,2.8292,0.035088362,0,0,0,0,1,0,0,0.125,0.25,0.125,0.5,0,0,3,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1.134,2407.5,791.59,8.367,153.757,93.625,699.712,12.236,226.346,2.024,62.25,5.375,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KSr_0.375Ge_0.25Sn_0.25Pb_0.125I_3,B-site mixed,6.243871541,2.956354,1.6783,0.112393067,1,0,0,0,0,0,0.375,0,0.25,0.25,0.125,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.126,2369.25,894.986,5.529,106.588,11,663.175,13.421,229.743,1.64,45,4.875,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KCa_0.25Sr_0.125Ge_0.25Pb_0.375I_3,B-site mixed,6.212048386,2.969445804,2.1675,0.106048007,1,0,0,0,0,0.25,0.125,0,0.25,0,0.375,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.071,2181.5,936.369,6.291,116.824,11.25,674.975,12.896,206.068,1.745,48.5,4.875,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KSr_0.25Ge_0.625Pb_0.125I_3,B-site mixed,6.146894796,2.946554342,1.8017,0.142893359,1,0,0,0,0,0,0.25,0,0.625,0,0.125,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.007,2608.5,1092.769,5.379,93.186,46.75,703.125,22.521,265.4,1.785,39.75,4.5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KCa_0.125Sr_0.25Ge_0.25Sn_0.125Pb_0.25I_3,B-site mixed,6.225646637,2.962679426,1.8844,0.117763894,1,0,0,0,0,0.125,0.25,0,0.25,0.125,0.25,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.099,2275.375,915.678,5.91,111.706,11.125,669.075,13.159,217.905,1.692,46.75,4.875,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KCa_0.25Sr_0.25Ba_0.125Ge_0.125Pb_0.25Br_3,B-site mixed,5.889469543,0.434436201,4.027,0.003851904,1,0,0,0,0,0.25,0.25,0.125,0.125,0,0.25,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.149,2006.875,965.35,4.974,109.967,-45,621.825,10.351,176.68,1.433,46,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KSr_0.125Ba_0.125Ge_0.125Sn_0.125Pb_0.5Br_3,B-site mixed,5.949113933,0.407486218,2.3454,0.056464787,1,0,0,0,0,0,0.125,0.125,0.125,0.125,0.5,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.182,2226,770.402,8.02,155.634,57.625,673.138,9.286,201.671,1.891,63,5.5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KSr_0.125Ba_0.5Sn_0.25Pb_0.125Br_3,B-site mixed,6.094452033,0.651223853,3.6298,0.005890078,1,0,0,0,0,0,0.125,0.5,0,0.25,0.125,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.304,2217.75,832.611,5.359,135.195,-3,586.725,7.426,182.043,1.345,55.5,5.625,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KCa_0.125Sr_0.25Ba_0.125Ge_0.5Br_3,B-site mixed,5.703101752,0.395784818,3.5184,0.009242049,1,0,0,0,0,0.125,0.25,0.125,0.5,0,0,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.052,2446.625,1130.5,3.938,80.386,-8,655.013,20.017,238.234,1.479,35,4.5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KSr_0.125Ba_0.375Ge_0.125Sn_0.125Pb_0.25Br_3,B-site mixed,5.952731233,0.55969209,3.4537,0.006843212,1,0,0,0,0,0,0.125,0.375,0.125,0.125,0.25,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.24,2239.75,870.74,6.08,138.166,17.125,619.987,10.096,192.246,1.531,56.5,5.5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KBa_0.25Ge_0.625Sn_0.125Cl_3,B-site mixed,5.509833232,2.966735058,2.4061,0.081848163,1,0,0,0,0,0,0,0.25,0.625,0.125,0,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.042,2820.875,1070.828,5.136,94.553,77.125,690.613,22.777,280.284,1.724,40.25,4.625,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
KCa_0.375Sr_0.125Ba_0.125Ge_0.125Sn_0.125Pb_0.125Cl_3,B-site mixed,5.550037992,2.877574071,4.0655,0.002417783,1,0,0,0,0,0.375,0.125,0.125,0.125,0.125,0.125,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.111,2126.25,962.159,4.345,92.963,-42.125,626,10.696,192.96,1.392,39.75,4.75,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
KSr_0.125Ba_0.125Ge_0.25Sn_0.25Pb_0.25Cl_3,B-site mixed,5.605649567,2.908628265,2.7044,0.055711827,1,0,0,0,0,0,0.125,0.125,0.25,0.25,0.25,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.137,2468.125,834.817,6.761,127.749,60.25,678.1,12.969,235.28,1.805,52.75,5.125,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
KCa_0.75Ba_0.25Cl_3,B-site mixed,5.572125901,2.863590014,5.7679,0.00056462,1,0,0,0,0,0.75,0,0.25,0,0,0,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.105,1837.25,1084.5,2.06,64.391,-130,568.075,8.4,151.053,0.973,29,4.5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
MACa_0.125Sn_0.75Pb_0.125I_3,B-site mixed,6.515791584,0.429066316,2.6764,0.047767817,0,0,0,1,0,0.125,0,0,0,0.75,0.125,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.136,2629.5,592.921,7.095,119.942,85,694.613,7.063,259.349,1.886,50.25,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MACa_0.125Sr_0.5Ba_0.125Pb_0.25I_3,B-site mixed,6.471569068,0.464326368,3.7586,0.004959209,0,0,0,1,0,0.125,0.5,0.125,0,0,0.25,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.23,1812.625,935.413,4.75,117.786,-82.5,590.213,7.36,149.784,1.294,49,5.25,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MABa_0.25Ge_0.125Sn_0.625I_3,B-site mixed,6.493818823,0.425268926,2.2962,0.106840566,0,0,0,1,0,0,0,0.25,0.125,0.625,0,0,0,3,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.183,2705.375,717.638,6.131,117.602,77.625,663.862,10.477,258.319,1.699,49.25,5.125,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MACa_0.25Sr_0.25Ba_0.125Pb_0.375Br_3,B-site mixed,6.004395768,-0.048727969,4.4124,0.003050997,0,0,0,1,0,0.25,0.25,0.125,0,0,0.375,0,3,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.189,1871.375,888.994,5.727,126.791,-46.25,616,6.972,157.13,1.473,52.25,5.25,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MACa_0.375Ge_0.5Pb_0.125Br_3,B-site mixed,5.845380682,-0.086282339,3.1339,0.022343057,0,0,0,1,0,0.375,0,0,0.5,0,0.125,0,3,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,0.959,2465.25,1097.831,4.66,77.234,15.25,691.663,19.695,247.389,1.671,33.75,4.25,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MACa_0.125Sr_0.25Ba_0.125Sn_0.125Pb_0.375Br_3,B-site mixed,6.00402713,-0.033027693,3.7528,0.005605093,0,0,0,1,0,0.125,0.25,0.125,0,0.125,0.375,0,3,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.208,2011.25,813.134,6.447,136.62,-11.625,630.85,6.806,174.093,1.593,56,5.375,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MACa_0.5Ba_0.125Sn_0.25Pb_0.125Br_3,B-site mixed,5.930694109,-0.059963128,3.9511,0.005022481,0,0,0,1,0,0.5,0,0.125,0,0.25,0.125,0,3,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.114,2110.125,882.611,4.47,92.783,-40.5,624.35,7.662,189.69,1.392,39.75,4.75,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MACa_0.5Ba_0.125Pb_0.375Cl_3,B-site mixed,5.672303745,-0.073618048,5.2918,0.001418195,0,0,0,1,0,0.5,0,0.125,0,0,0.375,3,0,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.124,1896.875,906.494,5.48,114.905,-43.25,626.075,7.055,161.572,1.485,47.75,5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
MACa_0.25Sr_0.25Ge_0.375Pb_0.125Cl_3,B-site mixed,5.57227737,0.052064741,4.66,0.002269352,0,0,0,1,0,0.25,0.25,0,0.375,0,0.125,3,0,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.04,2271,1067.894,4.436,85.053,-22.25,660.05,16.704,220.493,1.532,36.75,4.5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
MASr_0.25Ba_0.125Ge_0.375Sn_0.25Cl_3,B-site mixed,5.702486245,-0.024512839,3.6576,0.008077388,0,0,0,1,0,0,0.25,0.125,0.375,0.25,0,3,0,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.106,2557.625,966.342,4.906,95.978,26.75,663.175,16.776,249.705,1.593,41,4.75,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
MACa_0.125Sn_0.5Pb_0.375Cl_3,B-site mixed,5.781514675,-0.140484294,3.5808,0.004931509,0,0,0,1,0,0.125,0,0,0,0.5,0.375,3,0,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,1.146,2416.25,616.804,8.105,142.065,82.25,696.337,6.455,231.231,1.979,58.25,5.25,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
