MAGeCl_3,Pure,-0.230524304,3.0126,0.025033718,0,0,0,1,0,0,0,0,1,0,0,3,0,0,2.17,267,180.65,0.7,32.066,8.684,926.3,6.13,23.85,2.55,73,7,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
RbGeCl_3,Pure,-0.0574316,1.7237,0.120403174,0,1,0,0,0,0,0,0,1,0,0,3,0,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
RbSnI_3,Pure,1.920021283,0.776,0.159168724,0,1,0,0,0,0,0,0,0,1,0,0,0,3,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbSnBr_3,Pure,-0.096525239,1.1003,0.148077003,0,1,0,0,0,0,0,0,0,1,0,0,3,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
RbSnCl_3,Pure,-0.067946371,1.4632,0.115835251,0,1,0,0,0,0,0,0,0,1,0,3,0,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
RbPbI_3,Pure,1.936731671,0.9896,0.160142573,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
RbPbBr_3,Pure,-0.179660868,1.4732,0.146924492,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
RbPbCl_3,Pure,-0.100521557,1.979,0.109263431,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1.61,961,312.63,1.532,85.468,46.89,403,2.34,69.2,0.82,37,5,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
KBaI_3,Pure,2.698676825,3.8183,0.003370667,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KBaBr_3,Pure,0.569422181,4.5934,0.00125911,1,0,0,0,0,0,0,1,0,0,0,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KBaCl_3,Pure,3.234432296,5.4055,0.000599168,1,0,0,0,0,0,0,1,0,0,0,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
KSrI_3,Pure,2.506069601,3.9125,0.00308138,1,0,0,0,0,0,1,0,0,0,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KSrBr_3,Pure,0.272710795,4.7457,0.001159733,1,0,0,0,0,0,1,0,0,0,0,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KSrCl_3,Pure,2.837511346,5.696,0.000527761,1,0,0,0,0,0,1,0,0,0,0,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
KCaI_3,Pure,2.52588399,3.9972,0.003529824,1,0,0,0,0,1,0,0,0,0,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KCaBr_3,Pure,0.08541094,4.9534,0.001238041,1,0,0,0,0,1,0,0,0,0,0,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KCaCl_3,Pure,2.570224499,6.0227,0.000562978,1,0,0,0,0,1,0,0,0,0,0,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
KGeI_3,Pure,2.473067554,1.0355,0.161103935,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KGeBr_3,Pure,0.061384654,1.3431,0.143432965,1,0,0,0,0,0,0,0,1,0,0,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KGeCl_3,Pure,2.644255053,1.6657,0.125370185,1,0,0,0,0,0,0,0,1,0,0,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
KSnI_3,Pure,2.395854644,0.7576,0.159412769,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KSnBr_3,Pure,0.153315747,1.0772,0.14880202,1,0,0,0,0,0,0,0,0,1,0,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KSnCl_3,Pure,2.682391671,1.4323,0.116806865,1,0,0,0,0,0,0,0,0,1,0,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
KPbI_3,Pure,2.418790729,0.9791,0.160511258,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
KPbBr_3,Pure,0.077720535,1.4592,0.148889179,1,0,0,0,0,0,0,0,0,0,1,0,3,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
KPbCl_3,Pure,2.66023219,1.9644,0.112157106,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1.51,1033,336.8,0.86,39.098,48.36,418.8,2.33,76.9,0.82,19,4,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.5Rb_0.125FA_0.375SrBr_3,A-site mixed,-0.393123105,5.4487,0.000744885,0.5,0.125,0,0,0.375,0,1,0,0,0,0,0,3,0,1.905,756.25,340.229,1.034,47.129,33.266,578.188,3.895,57.975,1.476,48.25,5.625,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.375Rb_0.125Cs_0.125FA_0.375CaI_3,A-site mixed,0.685558758,4.7202,0.00161098,0.375,0.125,0.125,0,0.375,1,0,0,0,0,0,0,0,3,1.934,745.125,335.821,1.16,58.855,32.907,572.8,3.865,56.83,1.472,52.75,5.875,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
Rb_0.375FA_0.625CaI_3,A-site mixed,0.17529053,4.6884,0.001582081,0,0.375,0,0,0.625,1,0,0,0,0,0,0,0,3,2.185,559.75,338.486,1.262,60.211,22.959,681.813,4.94,44.075,1.914,70.75,6.875,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
MA_0.875FA_0.125CaBr_3,A-site mixed,-0.274172784,5.5566,0.000899392,0,0,0,0.875,0.125,1,0,0,0,0,0,0,3,0,2.215,273.5,202.319,0.75,33.69,8.673,916.65,6.176,24.494,2.552,75.25,7.125,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
MA_0.625FA_0.375CaBr_3,A-site mixed,-0.346798448,5.4303,0.000765357,0,0,0,0.625,0.375,1,0,0,0,0,0,0,3,0,2.305,286.5,245.656,0.85,36.938,8.652,897.35,6.269,25.781,2.558,79.75,7.375,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.375Rb_0.25Cs_0.375SnBr_3,A-site mixed,-0.124063118,1.1296,0.138283021,0.375,0.25,0.375,0,0,0,0,0,0,1,0,0,3,0,1.621,981.625,317.535,1.407,85.868,46.916,398.688,2.243,71.54,0.809,37,5,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.125Cs_0.875BaI_3,A-site mixed,0.005686858,4.1474,0.002986577,0.125,0,0.875,0,0,0,0,1,0,0,0,0,0,3,1.711,955.125,305.948,1.744,121.18,45.849,381.088,2.122,68.885,0.794,50.5,5.75,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
Rb_0.75Cs_0.25BaBr_3,A-site mixed,0.200921026,4.7923,0.001184385,0,0.75,0.25,0,0,0,0,1,0,0,0,0,3,0,1.643,956.75,309.858,1.617,97.327,46.54,396.175,2.278,68.835,0.813,41.5,5.25,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.25Rb_0.375Cs_0.375BaCl_3,A-site mixed,1.651466704,5.6057,0.000580505,0.25,0.375,0.375,0,0,0,0,1,0,0,0,3,0,0,1.634,972.625,314.514,1.491,91.665,46.733,396.712,2.244,70.578,0.809,39.25,5.125,1.42,2078,1002,3.59,137.33,-52,502.9,8.01,140.2,0.89,56,6,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.375Cs_0.625SrI_3,A-site mixed,0.608402789,4.146,0.002845045,0.375,0,0.625,0,0,0,1,0,0,0,0,0,0,3,1.654,977.375,314.763,1.491,97.728,46.566,391.863,2.181,71.175,0.801,41.5,5.25,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.75Rb_0.25SrBr_3,A-site mixed,0.204599746,4.7933,0.001126699,0.75,0.25,0,0,0,0,1,0,0,0,0,0,3,0,1.535,1015,330.758,1.028,50.691,47.992,414.85,2.333,74.975,0.82,23.5,4.25,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.375Cs_0.625CaI_3,A-site mixed,0.649110451,4.2668,0.003352327,0.375,0,0.625,0,0,1,0,0,0,0,0,0,0,3,1.654,977.375,314.763,1.491,97.728,46.566,391.863,2.181,71.175,0.801,41.5,5.25,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
Rb_0.125Cs_0.875CaBr_3,A-site mixed,-0.420577889,5.414,0.00111006,0,0.125,0.875,0,0,1,0,0,0,0,0,0,3,0,1.724,946.125,302.926,1.828,126.976,45.665,379.113,2.123,67.922,0.794,52.75,5.875,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.125Rb_0.5Cs_0.375CaCl_3,A-site mixed,0.732408344,6.3502,0.00052101,0.125,0.5,0.375,0,0,1,0,0,0,0,0,3,0,0,1.646,963.625,311.493,1.575,97.461,46.549,394.737,2.246,69.615,0.809,41.5,5.25,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.375Rb_0.125Cs_0.5CaCl_3,A-site mixed,1.580524684,6.3429,0.000517014,0.375,0.125,0.5,0,0,1,0,0,0,0,0,3,0,0,1.638,979.5,316.149,1.449,91.798,46.741,395.275,2.212,71.358,0.805,39.25,5.125,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.25Rb_0.25Cs_0.125MA_0.375PbI_3,A-site mixed,0.691310663,2.3121,0.08613459,0.25,0.25,0.125,0.375,0,0,0,0,0,0,1,0,0,3,1.811,716.625,267.794,1.094,59.779,32.755,599.775,3.728,53.936,1.465,48.25,5.625,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.25Rb_0.125MA_0.625SnCl_3,A-site mixed,0.488789699,3.5137,0.005019467,0.25,0.125,0,0.625,0,0,0,0,0,1,0,3,0,0,1.935,545.25,236.185,0.844,40.499,23.379,734.013,4.706,42.781,1.901,55,6,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
K_0.25Rb_0.25Cs_0.125MA_0.375GeBr_3,A-site mixed,-0.143777148,2.8403,0.037197174,0.25,0.25,0.125,0.375,0,0,0,0,1,0,0,0,3,0,1.811,716.625,267.794,1.094,59.779,32.755,599.775,3.728,53.936,1.465,48.25,5.625,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
Rb_0.375Cs_0.25MA_0.375GeBr_3,A-site mixed,-0.227337849,2.9447,0.026673337,0,0.375,0.25,0.375,0,0,0,0,1,0,0,0,3,0,1.853,696.5,260.365,1.304,77.302,32.213,592.412,3.699,51.829,1.461,55,6,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
Rb_0.5Cs_0.125MA_0.375GeBr_3,A-site mixed,-0.177647712,2.8557,0.035446122,0,0.5,0.125,0.375,0,0,0,0,1,0,0,0,3,0,1.836,698.625,261.751,1.262,71.372,32.388,595.825,3.73,52.011,1.465,52.75,5.875,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.125Rb_0.125MA_0.75PbI_3,A-site mixed,0.2611184,2.1665,0.125602801,0.125,0.125,0,0.75,0,0,0,0,0,0,1,0,0,3,2.018,449.5,216.666,0.824,39.62,18.419,797.45,5.181,36.15,2.117,61.75,6.375,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.25Rb_0.25Cs_0.125MA_0.375PbBr_3,A-site mixed,-0.488249458,2.96,0.021665529,0.25,0.25,0.125,0.375,0,0,0,0,0,0,1,0,3,0,1.811,716.625,267.794,1.094,59.779,32.755,599.775,3.728,53.936,1.465,48.25,5.625,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
Rb_0.375Cs_0.25MA_0.375PbBr_3,A-site mixed,-0.519964439,2.9123,0.026653196,0,0.375,0.25,0.375,0,0,0,0,0,0,1,0,3,0,1.853,696.5,260.365,1.304,77.302,32.213,592.412,3.699,51.829,1.461,55,6,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.25Rb_0.125Cs_0.125MA_0.5SrI_3,A-site mixed,0.732557132,4.4126,0.002484527,0.25,0.125,0.125,0.5,0,0,1,0,0,0,0,0,0,3,1.881,629.875,251.296,0.99,53.104,27.979,665.188,4.202,48.267,1.681,52.75,5.875,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.375Rb_0.125MA_0.5SrI_3,A-site mixed,1.092833045,4.3966,0.002500203,0.375,0.125,0,0.5,0,0,1,0,0,0,0,0,0,3,1.853,641,255.704,0.864,41.378,28.338,670.575,4.231,49.413,1.685,48.25,5.625,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.5Cs_0.125MA_0.375SrBr_3,A-site mixed,-0.075423109,5.2056,0.00059805,0.5,0,0.125,0.375,0,0,1,0,0,0,0,0,3,0,1.786,734.625,273.836,0.926,48.187,33.123,603.725,3.725,55.861,1.465,43.75,5.375,1.26,1655,1042,2.54,87.62,-168,549.5,8.2,136.9,0.95,38,5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4
K_0.375Rb_0.125MA_0.5CaI_3,A-site mixed,1.153828916,4.6219,0.002346466,0.375,0.125,0,0.5,0,1,0,0,0,0,0,0,0,3,1.853,641,255.704,0.864,41.378,28.338,670.575,4.231,49.413,1.685,48.25,5.625,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.375Cs_0.125MA_0.5CaI_3,A-site mixed,0.844015222,4.6401,0.002335778,0.375,0,0.125,0.5,0,1,0,0,0,0,0,0,0,3,1.869,638.875,254.317,0.906,47.308,28.163,667.163,4.2,49.23,1.681,50.5,5.75,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
K_0.25Rb_0.25MA_0.5CaCl_3,A-site mixed,0.496200578,6.5966,0.000386171,0.25,0.25,0,0.5,0,1,0,0,0,0,0,3,0,0,1.865,632,252.683,0.948,47.175,28.154,668.6,4.232,48.45,1.685,50.5,5.75,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
Rb_0.375Cs_0.125MA_0.5CaCl_3,A-site mixed,0.026184779,6.5995,0.00039496,0,0.375,0.125,0.5,0,1,0,0,0,0,0,3,0,0,1.906,611.875,245.254,1.158,64.697,27.612,661.237,4.204,46.343,1.681,57.25,6.125,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
Rb_0.5MA_0.5CaCl_3,A-site mixed,-0.160450938,6.5492,0.000408499,0,0.5,0,0.5,0,1,0,0,0,0,0,3,0,0,1.89,614,246.64,1.116,58.767,27.787,664.65,4.235,46.525,1.685,55,6,1,1757,1112,1.55,40.078,-156,589.8,8.53,154.67,1,20,4,1.81,239.18,172.17,3.214,35.453,348.8,1251.1,3.21,10.2,3.16,17,3
CsBa_0.125Pb_0.875I_3,B-site mixed,-0.782706708,1.369,0.1570248,0,0,1,0,0,0,0,0.125,0,0,0.875,0,0,3,1.74,944,301.54,1.87,132.905,45.49,375.7,2.092,67.74,0.79,55,6,1.219,2029.875,650.819,10.38,198.466,89.75,688.925,5.175,173.188,2.15,78.75,6,2.2,457.5,386.7,4.93,126.904,295.3,1008.4,7.76,20.9,2.66,53,5
